"(row, OceanActionID)",sdg,sdg_count,trg,trg_count,sdg-trg,trg-sdg
"(357, '16154')",['14'],1,['14'],1,[],[]
"(358, '21648')",['01' '02' '14' '15' '17'],5,['14' '15'],2,['01' '02' '17'],[]
"(359, '20568')",['14'],1,['14'],1,[],[]
"(360, '21088')",['14'],1,['14'],1,[],[]
"(361, '19764')",['14'],1,['14'],1,[],[]
"(362, '18454')",['14'],1,['14'],1,[],[]
"(363, '17310')",['14'],1,['14'],1,[],[]
"(364, '17713')",['14'],1,['14'],1,[],[]
"(365, '17074')",['06' '14'],2,['06' '14'],2,[],[]
"(366, '16622')",['13' '14'],2,['13' '14'],2,[],[]
"(367, '21480')","['01' '02' '03' '04' '05' '06' '07' '08' '09' '10' '11' '12' '13' '14' '15'
 '16' '17']",17,['14'],1,"['01' '02' '03' '04' '05' '06' '07' '08' '09' '10' '11' '12' '13' '15' '16'
 '17']",[]
"(368, '19243')",['14'],1,['14'],1,[],[]
"(369, '21148')",['04' '13' '14' '15'],4,['04' '13' '14' '15'],4,[],[]
"(370, '16174')",['14' '17'],2,['14' '17'],2,[],[]
"(371, '15796')",['14'],1,['14'],1,[],[]
"(372, '19464')",['12' '14'],2,['12' '14'],2,[],[]
"(373, '21272')",['08' '12' '14' '17'],4,['14'],1,['08' '12' '17'],[]
"(374, '17022')",['14'],1,['14'],1,[],[]
"(375, '19799')",['14'],1,['14'],1,[],[]
"(376, '15862')",['14'],1,['14'],1,[],[]
"(377, '13952')",['01' '05' '06' '07' '08' '13' '14' '15' '16' '17'],10,['01' '05' '06' '07' '08' '13' '14' '15' '16' '17'],10,[],[]
"(378, '19524')",['02' '14' '17'],3,['14' '17'],2,['02'],[]
"(379, '20089')",['14' '17'],2,['14' '17'],2,[],[]
"(380, '17869')",['01' '13' '14' '17'],4,['14'],1,['01' '13' '17'],[]
"(381, '20199')",['14'],1,['14'],1,[],[]
"(382, '15647')",['02' '05' '06' '14'],4,['02' '05' '06' '14'],4,[],[]
"(383, '19824')",['14'],1,['14'],1,[],[]
"(384, '20179')",['06' '12' '14' '15'],4,['14' '15'],2,['06' '12'],[]
"(385, '18448')",['12' '14'],2,['12' '14'],2,[],[]
"(386, '17470')",['13' '14'],2,['14'],1,['13'],[]
"(387, '17554')",['14' '17'],2,['14' '17'],2,[],[]
"(388, '17776')",['14'],1,['14'],1,[],[]
"(389, '16542')",['14' '17'],2,['14' '17'],2,[],[]
"(390, '18442')",['14'],1,['14'],1,[],[]
"(391, '19043')",['14'],1,['14'],1,[],[]
"(392, '17740')",['13' '14'],2,['13' '14'],2,[],[]
"(393, '17538')",['12' '14' '15'],3,['14'],1,['12' '15'],[]
"(394, '16498')",['12' '14'],2,['12' '14'],2,[],[]
"(395, '15467')",['14'],1,['14'],1,[],[]
"(396, '14909')",['12' '14' '17'],3,['12' '14'],2,['17'],[]
"(397, '18307')",['14'],1,['14'],1,[],[]
"(398, '16310')",['13' '14'],2,['14'],1,['13'],[]
"(399, '19499')",['14'],1,['14'],1,[],[]
"(400, '18397')",['14'],1,['14'],1,[],[]
"(401, '14932')",['14'],1,['14'],1,[],[]
"(402, '16712')",['01' '14' '16'],3,['01' '14' '16'],3,[],[]
"(403, '18271')",['14'],1,['14'],1,[],[]
"(404, '16910')",['14'],1,['14'],1,[],[]
"(405, '20636')",['14'],1,['14'],1,[],[]
"(406, '17884')",['14'],1,['14'],1,[],[]
"(407, '17656')",['14'],1,['14'],1,[],[]
"(408, '21472')",['14'],1,['14'],1,[],[]
"(409, '17650')",['14'],1,['14'],1,[],[]
"(410, '18247')",['14'],1,['14'],1,[],[]
"(411, '17570')",['14'],1,['14'],1,[],[]
"(412, '18223')",['14'],1,['14'],1,[],[]
"(413, '17574')",['14'],1,['14'],1,[],[]
"(414, '18259')",['01' '02' '13' '14'],4,['01' '02' '13' '14'],4,[],[]
"(415, '16406')",['04' '05' '08' '12' '13' '14' '17'],7,['04' '05' '08' '12' '13' '14' '17'],7,[],[]
"(416, '17881')",['02' '13' '14' '17'],4,['13' '14' '17'],3,['02'],[]
"(417, '15453')",['01' '02' '14'],3,['14'],1,['01' '02'],[]
"(418, '16134')",['14' '15'],2,['14'],1,['15'],[]
"(419, '21356')",['02' '06' '13' '14' '15' '16'],6,['02' '06' '13' '14' '15' '16'],6,[],[]
"(420, '21616')",['01' '02' '08' '13' '14'],5,['13' '14'],2,['01' '02' '08'],[]
"(421, '19549')",['14'],1,['14'],1,[],[]
"(422, '19544')",['06' '12' '13' '14' '15'],5,['14'],1,['06' '12' '13' '15'],[]
"(423, '19629')",['14'],1,['14'],1,[],[]
"(424, '21032')",['14'],1,['14'],1,[],[]
"(425, '18349')",['14'],1,['14'],1,[],[]
"(426, '17938')",['14'],1,['14'],1,[],[]
"(427, '16550')",['12' '13' '14'],3,['14'],1,['12' '13'],[]
"(428, '15806')",['14'],1,['14'],1,[],[]
"(429, '18668')",['14' '15'],2,['14'],1,['15'],[]
"(430, '18643')",['14'],1,['14'],1,[],[]
"(431, '20624')",['14'],1,['14'],1,[],[]
"(432, '20620')",['14'],1,['14'],1,[],[]
"(433, '20852')",['14'],1,['14'],1,[],[]
"(434, '18169')",['14'],1,['14'],1,[],[]
"(435, '18100')",['03' '06' '11' '12' '14'],5,['14'],1,['03' '06' '11' '12'],[]
"(436, '19904')",['02' '03' '05' '06' '08' '10' '12' '13' '14' '15'],10,['14'],1,['02' '03' '05' '06' '08' '10' '12' '13' '15'],[]
"(437, '21136')",['14' '15'],2,['14' '15'],2,[],[]
"(438, '18379')",['14'],1,['14'],1,[],[]
"(439, '18028')",['05' '14'],2,['14'],1,['05'],[]
"(440, '17692')",['13' '14'],2,['13' '14'],2,[],[]
"(441, '15043')",['01' '13' '14' '17'],4,['14'],1,['01' '13' '17'],[]
"(442, '18933')",['14'],1,['14'],1,[],[]
"(443, '18202')",['13' '14'],2,['13' '14'],2,[],[]
"(444, '15135')",['01' '02' '13' '14'],4,['13' '14'],2,['01' '02'],[]
"(445, '20476')",['14'],1,['14'],1,[],[]
"(446, '16526')",['12' '14'],2,['12' '14'],2,[],[]
"(447, '16490')",['14'],1,['14'],1,[],[]
"(448, '16676')",['01' '02' '08' '12' '14'],5,['14'],1,['01' '02' '08' '12'],[]
"(449, '16682')",['14' '17'],2,['14'],1,['17'],[]
"(450, '18070')",['14'],1,['14'],1,[],[]
"(451, '19769')",['01' '02' '05' '06' '10' '11' '12' '14' '15' '17'],10,['01' '02' '05' '06' '10' '11' '12' '14' '15' '17'],10,[],[]
"(452, '17098')",['12' '14'],2,['12' '14'],2,[],[]
"(453, '15587')",['01' '02' '14' '16' '17'],5,['14'],1,['01' '02' '16' '17'],[]
"(454, '19869')",['14'],1,['14'],1,[],[]
"(455, '19989')",['14' '16' '17'],3,['14'],1,['16' '17'],[]
"(456, '17875')",['14'],1,['14'],1,[],[]
"(457, '18703')",['14' '15'],2,['14'],1,['15'],[]
"(458, '20512')",['02' '04' '08' '13' '14'],5,['02' '04' '08' '13' '14'],5,[],[]
"(459, '15123')",['01' '02' '05' '13' '14' '17'],6,['01' '02' '05' '13' '14' '17'],6,[],[]
"(460, '18499')",['12' '14'],2,['12' '14'],2,[],[]
"(461, '21268')",['14'],1,['14'],1,[],[]
"(462, '20379')",['14'],1,['14'],1,[],[]
"(463, '18683')",['14'],1,['14'],1,[],[]
"(464, '18430')",['12' '14'],2,['12' '14'],2,[],[]
"(465, '16718')",['14' '17'],2,['14' '17'],2,[],[]
"(466, '19849')",['02' '06' '07' '10' '11' '13' '14' '15'],8,['14'],1,['02' '06' '07' '10' '11' '13' '15'],[]
"(467, '14435')",['01' '02' '05' '14'],4,['01' '02' '05' '14'],4,[],[]
"(468, '21036')",['14'],1,['14'],1,[],[]
"(469, '19614')",['01' '02' '03' '05' '08' '12' '13' '14'],8,['14'],1,['01' '02' '03' '05' '08' '12' '13'],[]
"(470, '20756')",['14'],1,['14'],1,[],[]
"(471, '16637')",['01' '03' '04' '05' '08' '11' '12' '14' '15' '17'],10,['14'],1,['01' '03' '04' '05' '08' '11' '12' '15' '17'],[]
"(472, '18798')",['03' '04' '06' '13' '14'],5,['14'],1,['03' '04' '06' '13'],[]
"(473, '17534')",['01' '13' '14' '15'],4,['14'],1,['01' '13' '15'],[]
"(474, '17018')",['09' '12' '14' '17'],4,['14'],1,['09' '12' '17'],[]
"(475, '16374')",['08' '09' '10' '14' '17'],5,['08' '09' '10' '14' '17'],5,[],[]
"(476, '16304')",['14'],1,['14'],1,[],[]
"(477, '15686')",['03' '08' '12' '14' '15'],5,['03' '08' '12' '14'],4,['15'],[]
"(478, '17202')",['14'],1,['14'],1,[],[]
"(479, '15692')",['02' '03' '11' '13' '14'],5,['02' '03' '13' '14'],4,['11'],[]
"(480, '18693')",['13' '14' '15'],3,['14'],1,['13' '15'],[]
"(481, '16138')",['14'],1,['14'],1,[],[]
"(482, '17034')",['14'],1,['14'],1,[],[]
"(483, '14795')","['01' '02' '03' '04' '05' '06' '07' '08' '09' '10' '11' '12' '13' '14' '15'
 '16' '17']",17,['14'],1,"['01' '02' '03' '04' '05' '06' '07' '08' '09' '10' '11' '12' '13' '15' '16'
 '17']",[]
"(484, '18778')",['02' '08' '12' '14'],4,['14'],1,['02' '08' '12'],[]
"(485, '19183')",['14'],1,['14'],1,[],[]
"(486, '21040')",['14'],1,['14'],1,[],[]
"(487, '17430')",['01' '08' '13' '14'],4,['14'],1,['01' '08' '13'],[]
"(488, '14894')",['02' '05' '13' '14'],4,['02' '05' '13' '14'],4,[],[]
"(489, '21668')",['01' '02' '03' '04' '05' '06' '07' '08' '09' '11' '12' '13' '14' '16' '17'],15,['01' '02' '03' '04' '05' '06' '07' '09' '11' '12' '13' '14' '16' '17'],14,['08'],[]
"(490, '15665')",['12' '14'],2,['12' '14'],2,[],[]
"(491, '14638')",['06' '12' '14'],3,['06' '12' '14'],3,[],[]
"(492, '14306')",['14'],1,['14'],1,[],[]
"(493, '14282')",['12' '14' '17'],3,['12' '14' '17'],3,[],[]
"(494, '20149')",['01' '02' '03' '06' '07' '08' '12' '13' '14' '15'],10,['01' '02' '03' '06' '07' '08' '12' '13' '14' '15'],10,[],[]
"(495, '15365')",['14'],1,['14'],1,[],[]
"(496, '15605')",['07' '13' '14' '17'],4,['13' '14' '17'],3,['07'],[]
"(497, '15683')",['14'],1,['14'],1,[],[]
"(498, '15767')",['13' '14' '17'],3,['13' '14' '17'],3,[],[]
"(499, '15095')",['13' '14'],2,['13' '14'],2,[],[]
"(500, '16162')",['05' '09' '14' '17'],4,['09' '14' '17'],3,['05'],[]
"(501, '15250')",['02' '06' '12' '14'],4,['02' '06' '12' '14'],4,[],[]
"(502, '17114')",['12' '14'],2,['12' '14'],2,[],[]
"(503, '18157')",['14'],1,['14'],1,[],[]
"(504, '17466')",['13' '14'],2,['14'],1,['13'],[]
"(505, '15482')",['12' '14'],2,['12' '14'],2,[],[]
"(506, '16414')",['12' '14'],2,['14'],1,['12'],[]
"(507, '14183')",['01' '03' '06' '11' '14'],5,['01' '03' '06' '11' '14'],5,[],[]
"(508, '19331')",['10' '12' '14'],3,['12' '14'],2,['10'],[]
"(509, '17731')",['06' '14'],2,['06' '14'],2,[],[]
"(510, '17590')",['14' '15' '17'],3,['14' '15' '17'],3,[],[]
"(511, '19253')",['09' '14'],2,['09' '14'],2,[],[]
"(512, '20944')",['14'],1,['14'],1,[],[]
"(513, '21791')",[],0,[],0,[],[]
"(514, '15707')",['14'],1,['14'],1,[],[]
"(515, '18193')",['14'],1,['14'],1,[],[]
"(516, '18097')",['14'],1,['14'],1,[],[]
"(517, '14540')","['01' '02' '03' '04' '05' '06' '07' '08' '09' '10' '11' '12' '13' '14' '15'
 '16' '17']",17,"['01' '02' '03' '04' '05' '06' '07' '08' '09' '10' '11' '12' '13' '14' '15'
 '16' '17']",17,[],[]
"(518, '21837')",[],0,[],0,[],[]
"(519, '21592')",['01' '02' '08' '12' '14' '16'],6,['01' '02' '08' '12' '14' '16'],6,[],[]
"(520, '15497')",['08' '13' '14' '15' '17'],5,['14'],1,['08' '13' '15' '17'],[]
"(521, '19444')",['14'],1,['14'],1,[],[]
"(522, '19392')",['14'],1,['14'],1,[],[]
"(523, '21596')",['14'],1,['14'],1,[],[]
"(524, '21711')",['04' '14' '16'],3,['04' '14' '16'],3,[],[]
"(525, '18139')",['08' '14' '16' '17'],4,['08' '14' '16'],3,['17'],[]
"(526, '17154')",['09' '12' '13' '14' '17'],5,['14'],1,['09' '12' '13' '17'],[]
"(527, '14395')",['14'],1,['14'],1,[],[]
"(528, '18118')",['06' '12' '14'],3,['06' '12' '14'],3,[],[]
"(529, '15079')",['14'],1,['14'],1,[],[]
"(530, '16721')",['12' '14'],2,['12' '14'],2,[],[]
"(531, '15932')",['14'],1,['14'],1,[],[]
"(532, '14452')",['02' '14'],2,['02' '14'],2,[],[]
"(533, '18382')",['14'],1,['14'],1,[],[]
"(534, '20772')",['14'],1,['14'],1,[],[]
"(535, '17586')",['13' '14'],2,['13' '14'],2,[],[]
"(536, '15447')",['14'],1,['14'],1,[],[]
"(537, '19504')",['01' '02' '03' '05' '06' '08' '10' '11' '14'],9,['14'],1,['01' '02' '03' '05' '06' '08' '10' '11'],[]
"(538, '16190')",['14' '17'],2,['14' '17'],2,[],[]
"(539, '17665')",['14'],1,['14'],1,[],[]
"(540, '17689')",['14'],1,['14'],1,[],[]
"(541, '21380')",['14'],1,['14'],1,[],[]
"(542, '20920')",['14'],1,['14'],1,[],[]
"(543, '20520')",['06' '14'],2,['06' '14'],2,[],[]
"(544, '19664')",['01' '02' '05' '08' '10' '12' '13' '14'],8,['14'],1,['01' '02' '05' '08' '10' '12' '13'],[]
"(545, '20880')",['12' '14'],2,['12' '14'],2,[],[]
"(546, '20540')",['14'],1,['14'],1,[],[]
"(547, '20904')",['14'],1,['14'],1,[],[]
"(548, '20812')",['14'],1,['14'],1,[],[]
"(549, '20936')",['14'],1,['14'],1,[],[]
"(550, '20740')",['14'],1,['14'],1,[],[]
"(551, '16628')",['02' '14' '16'],3,['02' '14' '16'],3,[],[]
"(552, '18184')",['14'],1,['14'],1,[],[]
"(553, '17914')",['14'],1,['14'],1,[],[]
"(554, '19148')",['02' '12' '14'],3,['14'],1,['02' '12'],[]
"(555, '17390')",['14'],1,['14'],1,[],[]
"(556, '19128')",['14' '15'],2,['14'],1,['15'],[]
"(557, '19123')",['14' '15'],2,['14'],1,['15'],[]
"(558, '19118')",['14' '15'],2,['14'],1,['15'],[]
"(559, '20808')",['14'],1,['14'],1,[],[]
"(560, '19133')",['14' '15'],2,['14'],1,['15'],[]
"(561, '18187')",['14'],1,['14'],1,[],[]
"(562, '17800')",['14'],1,['14'],1,[],[]
"(563, '18893')",['14'],1,['14'],1,[],[]
"(564, '18743')",['14'],1,['14'],1,[],[]
"(565, '18367')",['14'],1,['14'],1,[],[]
"(566, '21404')",['08' '12' '14'],3,['08' '12' '14'],3,[],[]
"(567, '19038')",['14'],1,['14'],1,[],[]
"(568, '16102')",['01' '02' '11' '12' '13' '14' '17'],7,['14'],1,['01' '02' '11' '12' '13' '17'],[]
"(569, '15907')",['06' '11' '12' '13' '14' '17'],6,['06' '11' '12' '13' '14' '17'],6,[],[]
"(570, '15560')",['14'],1,['14'],1,[],[]
"(571, '19679')",['14'],1,['14'],1,[],[]
"(572, '21508')",['14'],1,['14'],1,[],[]
"(573, '16685')",['01' '02' '08' '09' '12' '14' '17'],7,['14'],1,['01' '02' '08' '09' '12' '17'],[]
"(574, '19839')",['06' '11' '12' '14' '16' '17'],6,['14'],1,['06' '11' '12' '16' '17'],[]
"(575, '19914')",['01' '02' '05' '06' '08' '09' '11' '12' '13' '14' '17'],11,['14'],1,['01' '02' '05' '06' '08' '09' '11' '12' '13' '17'],[]
"(576, '14373')",['08' '13' '14' '17'],4,['08' '13' '14' '17'],4,[],[]
"(577, '14568')",['13' '14'],2,['13' '14'],2,[],[]
"(578, '15147')",['01' '02' '13' '14' '15'],5,['02' '13' '14' '15'],4,['01'],[]
"(579, '21580')",['14'],1,['14'],1,[],[]
"(580, '15638')",['14'],1,['14'],1,[],[]
"(581, '14594')",['02' '08' '12' '13' '14' '17'],6,['14'],1,['02' '08' '12' '13' '17'],[]
"(582, '15763')",['03' '04' '12' '13' '14' '15' '17'],7,['03' '04' '12' '13' '14' '15' '17'],7,[],[]
"(583, '17902')",['08' '14'],2,['08' '14'],2,[],[]
"(584, '18160')",['14'],1,['14'],1,[],[]
"(585, '17138')",['14'],1,['14'],1,[],[]
"(586, '17728')",['06' '14'],2,['06' '14'],2,[],[]
"(587, '17510')",['01' '02' '08' '12' '13' '14'],6,['14'],1,['01' '02' '08' '12' '13'],[]
"(588, '17818')",['14'],1,['14'],1,[],[]
"(589, '17683')",['06' '14'],2,['06' '14'],2,[],[]
"(590, '17686')",['06' '14'],2,['06' '14'],2,[],[]
"(591, '17707')",['06' '14'],2,['06' '14'],2,[],[]
"(592, '14819')",['01' '02' '03' '12' '13' '14' '17'],7,['01' '02' '03' '12' '13' '14' '17'],7,[],[]
"(593, '20314')",['14' '17'],2,['14' '17'],2,[],[]
"(594, '21260')",['14'],1,['14'],1,[],[]
"(595, '18058')",['14'],1,['14'],1,[],[]
"(596, '15689')",['14'],1,['14'],1,[],[]
"(597, '17746')",['14'],1,['14'],1,[],[]
"(598, '14240')",['04' '11' '14'],3,['04' '11' '14'],3,[],[]
"(599, '17677')",['14'],1,['14'],1,[],[]
"(600, '18457')",['04' '14'],2,['04' '14'],2,[],[]
"(601, '20114')",['14'],1,['14'],1,[],[]
"(602, '16930')",['14'],1,['14'],1,[],[]
"(603, '21360')",['13' '14'],2,['13' '14'],2,[],[]
"(604, '14879')",['12' '14'],2,['12' '14'],2,[],[]
"(605, '17318')",['14'],1,['14'],1,[],[]
"(606, '21688')",['13' '14'],2,['13' '14'],2,[],[]
"(607, '17546')",['01' '02' '03' '04' '05' '10' '13' '14' '16' '17'],10,['14'],1,['01' '02' '03' '04' '05' '10' '13' '16' '17'],[]
"(608, '16914')",['13' '14' '17'],3,['13' '14'],2,['17'],[]
"(609, '18385')",['01' '02' '08' '12' '14'],5,['01' '02' '12' '14'],4,['08'],[]
"(610, '17614')",['14'],1,['14'],1,[],[]
"(611, '18151')",['12' '14'],2,['14'],1,['12'],[]
"(612, '20720')",['12' '14'],2,['12' '14'],2,[],[]
"(613, '14387')",['14'],1,['14'],1,[],[]
"(614, '15127')",['08' '14' '16'],3,['08' '14' '16'],3,[],[]
"(615, '14399')",['14'],1,['14'],1,[],[]
"(616, '15115')",['14'],1,['14'],1,[],[]
"(617, '19058')",['11' '14'],2,['11' '14'],2,[],[]
"(618, '19509')",['14'],1,['14'],1,[],[]
"(619, '16534')",['14'],1,['14'],1,[],[]
"(620, '16030')",['02' '09' '12' '14' '17'],5,['14'],1,['02' '09' '12' '17'],[]
"(621, '16482')",['03' '06' '11' '12' '14'],5,['14'],1,['03' '06' '11' '12'],[]
"(622, '20872')",['14'],1,['14'],1,[],[]
"(623, '20572')",['14'],1,['14'],1,[],[]
"(624, '16595')",['01' '02' '05' '06' '08' '12' '13' '14' '15' '17'],10,['01' '02' '05' '06' '08' '12' '13' '14' '15' '17'],10,[],[]
"(625, '16090')",['14'],1,['14'],1,[],[]
"(626, '18793')",['14'],1,['14'],1,[],[]
"(627, '19984')",['02' '03' '05' '06' '08' '10' '12' '13' '14' '15'],10,['14'],1,['02' '03' '05' '06' '08' '10' '12' '13' '15'],[]
"(628, '14564')",['13' '14'],2,['13' '14'],2,[],[]
"(629, '19754')",['10' '12' '14' '17'],4,['10' '12' '14'],3,['17'],[]
"(630, '21364')",['01' '02' '03' '04' '05' '06' '07' '08' '09' '12' '13' '14' '15' '16' '17'],15,['14'],1,['01' '02' '03' '04' '05' '06' '07' '08' '09' '12' '13' '15' '16' '17'],[]
"(631, '16158')",['14'],1,['14'],1,[],[]
"(632, '15063')",['14'],1,['14'],1,[],[]
"(633, '18628')",['01' '02' '04' '08' '09' '10' '12' '13' '14' '17'],10,['14'],1,['01' '02' '04' '08' '09' '10' '12' '13' '17'],[]
"(634, '15527')",['09' '14' '17'],3,['09' '14' '17'],3,[],[]
"(635, '18190')",['04' '12' '14'],3,['14'],1,['04' '12'],[]
"(636, '20436')",['04' '12' '13' '14' '15' '17'],6,['04' '12' '13' '14' '17'],5,['15'],[]
"(637, '20780')",['04' '08' '14'],3,['04' '08' '14'],3,[],[]
"(638, '18076')",['01' '04' '05' '06' '08' '10' '11' '12' '13' '14' '15' '16' '17'],13,['01' '04' '05' '06' '08' '10' '11' '12' '13' '14' '15' '16' '17'],13,[],[]
"(639, '21224')",['14'],1,['14'],1,[],[]
"(640, '19288')",['03' '06' '12' '13' '14'],5,['03' '06' '12' '13' '14'],5,[],[]
"(641, '16565')",['12' '14'],2,['14'],1,['12'],[]
"(642, '19994')",['03' '09' '11' '12' '14'],5,['14'],1,['03' '09' '11' '12'],[]
"(643, '17698')",['06' '14'],2,['06' '14'],2,[],[]
"(644, '20079')",['14'],1,['14'],1,[],[]
"(645, '19709')",['14'],1,['14'],1,[],[]
"(646, '20069')",['14'],1,['14'],1,[],[]
"(647, '16110')",['01' '08' '09' '12' '13' '14' '17'],7,['14'],1,['01' '08' '09' '12' '13' '17'],[]
"(648, '18220')",['03' '08' '09' '14' '17'],5,['14'],1,['03' '08' '09' '17'],[]
"(649, '18226')",['01' '02' '03' '05' '08' '09' '14' '17'],8,['14'],1,['01' '02' '03' '05' '08' '09' '17'],[]
"(650, '16070')",['01' '02' '03' '05' '08' '12' '13' '14' '16' '17'],10,['14'],1,['01' '02' '03' '05' '08' '12' '13' '16' '17'],[]
"(651, '17983')",['14'],1,['14'],1,[],[]
"(652, '17962')",['14'],1,['14'],1,[],[]
"(653, '18337')",['01' '14' '17'],3,['01' '14' '17'],3,[],[]
"(654, '15346')",['05' '06' '07' '08' '09' '11' '12' '13' '14' '15' '16' '17'],12,['05' '06' '07' '08' '09' '11' '12' '13' '14' '15' '16' '17'],12,[],[]
"(655, '20684')",['14'],1,['14'],1,[],[]
"(656, '15107')",['03' '04' '11' '12' '13' '14'],6,['03' '04' '11' '12' '13' '14'],6,[],[]
"(657, '20692')",['03' '05' '12' '13' '14' '15' '17'],7,['03' '05' '12' '13' '14' '15' '17'],7,[],[]
"(658, '16042')",['14'],1,['14'],1,[],[]
"(659, '20680')",['14' '15'],2,['14' '15'],2,[],[]
"(660, '19554')",['02' '12' '14'],3,['14'],1,['02' '12'],[]
"(661, '16878')",['14'],1,['14'],1,[],[]
"(662, '17995')",['14'],1,['14'],1,[],[]
"(663, '15087')",['01' '02' '14'],3,['01' '02' '14'],3,[],[]
"(664, '18883')",['14'],1,['14'],1,[],[]
"(665, '16874')",['14'],1,['14'],1,[],[]
"(666, '18853')",['03' '04' '14'],3,['14'],1,['03' '04'],[]
"(667, '17526')",['13' '14' '17'],3,['14'],1,['13' '17'],[]
"(668, '14937')",['14'],1,['14'],1,[],[]
"(669, '17752')",['06' '14' '15'],3,['14'],1,['06' '15'],[]
"(670, '19088')",['01' '02' '03' '14' '15' '17'],6,['01' '02' '14' '15' '17'],5,['03'],[]
"(671, '17414')",['14'],1,['14'],1,[],[]
"(672, '18316')",['14'],1,['14'],1,[],[]
"(673, '17791')",['14'],1,['14'],1,[],[]
"(674, '17382')",['14'],1,['14'],1,[],[]
"(675, '17358')",['14'],1,['14'],1,[],[]
"(676, '16010')",['11' '13' '14' '17'],4,['14'],1,['11' '13' '17'],[]
"(677, '14975')",['14'],1,['14'],1,[],[]
"(678, '21400')","['01' '02' '03' '04' '05' '06' '07' '08' '09' '10' '11' '12' '13' '14' '15'
 '16' '17']",17,['14'],1,"['01' '02' '03' '04' '05' '06' '07' '08' '09' '10' '11' '12' '13' '15' '16'
 '17']",[]
"(679, '20576')",['14'],1,['14'],1,[],[]
"(680, '20876')",['12' '14'],2,['12' '14'],2,[],[]
"(681, '20234')",['14'],1,['14'],1,[],[]
"(682, '17785')",['14' '15'],2,['14' '15'],2,[],[]
"(683, '15083')",['05' '13' '14'],3,['05' '13' '14'],3,[],[]
"(684, '21588')",['08' '09' '10' '12' '14'],5,['08' '09' '10' '12' '14'],5,[],[]
"(685, '21608')",['08' '09' '10' '12' '14'],5,['08' '09' '10' '12' '14'],5,[],[]
"(686, '21624')",['08' '09' '10' '12' '14'],5,['08' '09' '10' '12' '14'],5,[],[]
"(687, '17522')",['14'],1,['14'],1,[],[]
"(688, '18578')",['14'],1,['14'],1,[],[]
"(689, '16398')",['11' '14'],2,['11' '14'],2,[],[]
"(690, '16926')",['14'],1,['14'],1,[],[]
"(691, '19263')",['14'],1,['14'],1,[],[]
"(692, '19198')",['14'],1,['14'],1,[],[]
"(693, '19193')",['14'],1,['14'],1,[],[]
"(694, '20094')",['14'],1,['14'],1,[],[]
"(695, '20209')",['01' '14'],2,['01' '14'],2,[],[]
"(696, '20760')",['14'],1,['14'],1,[],[]
"(697, '17917')",['14'],1,['14'],1,[],[]
"(698, '18843')",['14'],1,['14'],1,[],[]
"(699, '15392')",['08' '12' '14'],3,['08' '12' '14'],3,[],[]
"(700, '17194')",['14'],1,['14'],1,[],[]
"(701, '20560')",['01' '02' '03' '04' '05' '10' '12' '14' '15' '17'],10,['14'],1,['01' '02' '03' '04' '05' '10' '12' '15' '17'],[]
"(702, '16494')",['14' '17'],2,['14' '17'],2,[],[]
